,address,withdrawal_address,staked_rpl_value_in_eth,provided_eth,matched_eth,liquid_rpl_node_value_in_eth,liquid_rpl_withdrawal_value_in_eth
2675,0x2C526D2681CF0cB3Fda4Af99cb3bdBeFFB8C64c4,0xb8F9ec31a8a0f885c2a28aD755408F0eE848424F,5.534548580902136,24.0,72.0,0.0,0.0
2676,0x565676815448024f070B084aFfe5fdfB6573c332,0x7B318C7260c58973818d6cBd8ca9C0e80066812c,16.933184217124285,56.0,168.0,0.0,0.0
2677,0x90D0bACd37cA01952fB5FcdDC5bB3AE413c46d83,0xf8a57bb83967D21Fd19cAbA32716dC7d855A0A7d,10.48565480834569,16.0,48.0,0.0,0.0
2678,0xF3D025B563F5F8acA8e6C9e4a04Ef4d57Ee5cD8a,0xF3D025B563F5F8acA8e6C9e4a04Ef4d57Ee5cD8a,1.5593925611040913,16.0,16.0,0.0,0.0
2679,0x9177bD07ADe07266b640c47374Da4aA10536f0B2,0xE08aDe2E5A012e24426c8C83d156408D5FdC076e,4.435216359513828,32.0,64.0,0.0,0.0
2680,0x44047d46C49742D992e7845BA5a6A1d04D9a030f,0x44047d46C49742D992e7845BA5a6A1d04D9a030f,1.7252470496667522,8.0,24.0,0.0,0.0
2681,0xE9501ADaD874c694fB568FE946Fe42934e27CBD9,0x08A91763C53C528Fe1E453d3e4503F3DDEf3714A,8.876520591910412,8.0,24.0,0.0,0.0
2682,0x60c0289D1eaFC6520f6bF8947cDBb03c862ED03E,0x60c0289D1eaFC6520f6bF8947cDBb03c862ED03E,1.7891200371767657,8.0,24.0,0.0,0.0
2683,0x5bd68d89164f62c59FB62E679fe004cCE66BEe27,0xc6565f38F3013632a5dBD03AF93972DF22648773,11.20216898699094,8.0,24.0,0.0,22.75258854947562
2684,0x84De6cBD35ebe54820B0B7F7fFcc618A43E904C8,0xFC84a970043300068C67E8C7131a6C592096eafb,5.005155271192726,16.0,48.0,0.0,0.0
2685,0x7686beBC3681Fe2ed6a34e074BF6947518473fbA,0x7686beBC3681Fe2ed6a34e074BF6947518473fbA,3.756259465837545,16.0,48.0,0.0,0.0
2686,0x0E57eb7A13341a52f0f56Da8f3889d3CEb5B2Be2,0x0E57eb7A13341a52f0f56Da8f3889d3CEb5B2Be2,28.52889210865374,136.0,408.0,0.030593683015795455,0.030593683015795455
2687,0xa6a36AC638F361e14f4252233e497a964463C2da,0x9faDc34a01fc0Ef57d017e15c63176B3FDb95C03,5.165861720805437,24.0,40.0,0.0,0.0
2688,0xd662575eA17CCB808BcD0dF68474Ba2Df2e68107,0x3c08D0F72639e4C98b2F0e22d90114ED98baa20A,7.434876929516268,32.0,96.0,0.0,0.514422073342219
2689,0x8efBF5A94223080054B6434b853fD2991Fb5926a,0x8efBF5A94223080054B6434b853fD2991Fb5926a,1.223547782937222,16.0,16.0,0.40831994722787895,0.40831994722787895
2690,0x94448Ed48F984fe34a457C3120bAA5b90C02A9c3,0x94448Ed48F984fe34a457C3120bAA5b90C02A9c3,4.384036226483449,16.0,48.0,0.0,0.0
2691,0xbb6e7f0f2558bE5ab0a00F74e516cd9268b045fB,0xbb6e7f0f2558bE5ab0a00F74e516cd9268b045fB,10.651824710292495,8.0,24.0,0.38972198286507936,0.38972198286507936
2692,0xB96C73C06F2956225d020b2C287d60EDC3076860,0xB96C73C06F2956225d020b2C287d60EDC3076860,10.488376188251705,8.0,24.0,0.0,0.0
2693,0xc0454E36f831520C8BF9713710dd005b1D398Bec,0xc0454E36f831520C8BF9713710dd005b1D398Bec,8.30324267833509,8.0,24.0,0.0,0.0
2694,0x55a8365236C397091f20873bAaB98718B736a901,0xC5b9c5ee1F76B67Fef5f97537a1288eFAC96e53C,3.4237309007948227,16.0,48.0,0.0,0.0
2695,0x0AcbE0df245c07f45f8b62314b58a390cc40e0E5,0x2c9a116CE2E8179598D765314e223d1f67254A84,3.293582893175699,16.0,48.0,0.0,0.0
2696,0x2415330B2A2d8E3C82EFE39c5955576C5DB9274C,0x4aBB50d2E55504a6d01cE29627afED339Fd42fE4,2.4055742163968006,8.0,24.0,0.0,0.0
2697,0x7c8D8AaA7d4256603F13E307Cd99228Bf49C108B,0xF1C39F6acBAA415d00e507961C4124804722902A,1.6865389124629784,8.0,24.0,0.0,0.0
2698,0xe044ca779f8BBD780fbFd7633a93fd6C331fE647,0x35D985009482eb0Ef4985c7D8ddC05e7b4611F7a,1.1006288351733686,16.0,16.0,0.0,0.0
2699,0x479814612B98E3A3ff85EB07ECfe6ffC0a864046,0x9a9Cec4210A08c1c969d6506483f0E9E08d26ebE,2.6235412118100596,8.0,24.0,0.0,0.0
2700,0xC9ee184EDFf8Ed4ec83288e2DCf3B21D5B3329aE,0x791BA9b55302347aE0cBd659A90322DBc997fF30,12.894372796117302,40.0,120.0,0.0,0.0
2701,0xd06735d18e0096B6416DFe32dCc3181be84d6900,0x6caa42E44f2971De6F5520C3A7ab5B5F211C08a1,4.350390020842178,32.0,32.0,0.0,0.0
2702,0xdF51EDD6132837611EFf1F14122091d345f8a892,0xdF51EDD6132837611EFf1F14122091d345f8a892,11.0556824661249,8.0,24.0,7.830453464115031,7.830453464115031
2703,0xb31b500e922C5f2C4D8203F17AB3f843a0BF8De4,0xb31b500e922C5f2C4D8203F17AB3f843a0BF8De4,3.1862022883691314,32.0,32.0,0.0,0.0
2704,0x0D6634a952C3B71587C83D1c993Fb92aFba753a1,0x2313acBE738B9bC053F8B465132B333b1E7adEd1,1.6710921470095572,8.0,24.0,0.0,0.0
2705,0x9eea663b254Eff87D23707c9bCEB5893F3eE2039,0x8c090e4822A8c1075D7A4202bfE950EBAb412Fc7,1.751758159208857,8.0,24.0,0.0,0.0
2706,0xBA8F6508A699D67f446191A220026Bca956e54D1,0x85b06EBe0985c8015797a94ce7E913E2a6Bd7765,13.218145499508054,48.0,144.0,0.0,0.0
2707,0x50233f04589FFAbc149F4f7Ed16b2a26Bd6761Ec,0x9929bb2197d80D51a6276bf397D9B0368974Ebba,5.351857504341217,16.0,48.0,0.0,0.0
2708,0xdBaD8f3bbEC872C0a293302e2Cc02E1dA34f6243,0xc51D13E4540759e0c8508efCE1Db505141ce8BCB,1.380248942435176,16.0,16.0,0.0,0.0
2709,0x7Ca610A167c6c2f5e49e5515b8EdAb816b3f6b9D,0x859B63A481DeF572e5AC52e0023DB55B82a0F6C0,7.261845978960301,32.0,96.0,0.0,0.0
2710,0x861880D4C2c5348BdDc22258c778d0A09C84ac39,0x861880D4C2c5348BdDc22258c778d0A09C84ac39,1.0825141929670745,16.0,16.0,0.413460364668827,0.413460364668827
2711,0x4981277B21e11cc4EC92137F6252a621e952e4cf,0x5d9F5AB085DaFF989F91bCb55384ee9B4F2652C6,1.63952745083292,16.0,16.0,0.0,0.0
2712,0xe5d9F27C439206975fad0e37bd45F38219FAc502,0x78eC0C75000FbF3D91a9555CfAc08333F13b667E,1.737490140660544,8.0,24.0,0.0,0.0
2713,0x0A2627D074BA1C41Fa191B1B45B45685abE3522b,0x4c04e4E0FC1313954469BC07fF2f34d59cEE9D1b,2.4838606404772183,8.0,24.0,0.0,0.0939193061169775
2714,0xa7ba80A5128ea18CDAB416138D9d825f951E1b91,0xa7ba80A5128ea18CDAB416138D9d825f951E1b91,2.438388121436141,8.0,24.0,0.0,0.0
2715,0x4334CdDDb5c8432fb0a6F4FFe09D96F0A3c74254,0x7836cf29075742AF09B58f0d0c43723c43c3f9CA,1.224892667294485,16.0,16.0,0.0,0.0
2716,0xbfc0D240C01dDA197973cc4C1430a93Ad88B6C71,0x7aEa7492EDC1e2dDdC3cFE881540eB77D3826EdE,1.6542717442447317,8.0,24.0,0.0,0.2879017866233883
2717,0x19204872749E56EaA8BAd2f9Be762cb3C4aF727A,0xF7Ba102Cb69C61bcECe8D8f81811A6c66407A9e6,6.214027210138996,16.0,48.0,0.0,0.0
2718,0x5D42F7FE3611f1cfB5d879f6fd2b8896AF58Cb6e,0x7C36e86F003EB71D9A514D4E777471590dd87d74,12.35957602545004,40.0,120.0,0.0,0.0
2719,0x42587746D3Fe9E7E9C0cEa0E930a1C4c221ED97A,0xe7f6ACEac8b19371411983cC1252E0aAA6732b1e,1.7575510771982614,8.0,24.0,0.0016260010420261492,0.0
2720,0xaD77664a70FEf2C76543fEA091dD7450BCEc0787,0xaD77664a70FEf2C76543fEA091dD7450BCEc0787,2.548134607644903,8.0,24.0,0.0,0.0
2721,0x4523D43C75c7252A26DC5540985D0bc9670147c9,0x4523D43C75c7252A26DC5540985D0bc9670147c9,5.669354975711194,8.0,24.0,0.0,0.0
2722,0xE7728470468C488a9D95CFA82E433ab92a90b65d,0xa91318bF6aDCd7758776fD3e401d5ad6dF06Cc8A,1.8026055963728869,8.0,24.0,0.0,0.0
2723,0x29ec128B598E4B1f92aD8186C297004C27537C8c,0xe04390763C899ad7815fB76d22B216D536813352,1.7025534806776597,8.0,24.0,0.0,0.0
2724,0x3a39Ef5a054020fBA1e95F82e7D49C7B20B89a21,0x3a39Ef5a054020fBA1e95F82e7D49C7B20B89a21,1.8287349422900463,8.0,24.0,0.0,0.0
2725,0x931B53DDE1446648F4afec078aa705F832431284,0xdE3D5CdA5422005C069946B59326F16A247ff487,22.51774863313253,40.0,120.0,0.0,0.0
2726,0x547419495f66694fA3dF92339FC42305386Eb625,0x547419495f66694fA3dF92339FC42305386Eb625,1.2177401273455037,16.0,16.0,0.0,0.0
2727,0x44F48B8C4ba9Cf527E55a24d1411a96D2E37ff7b,0x44F48B8C4ba9Cf527E55a24d1411a96D2E37ff7b,2.5277603334808987,8.0,24.0,0.0,0.0
2728,0x429446ACc7c19AF735909De65e14baa9E0cC551E,0x73C1106Ac50eEFF8B69040c95C665e674b850BC3,2.3994510323611142,8.0,24.0,0.0,0.0
2729,0xb198B2D7576c3FD29177a4044919fc28396050DA,0x6B42071F29d4b0D89b11889eF0735D5E2fd4eFee,1.7841798405923026,8.0,24.0,1.6592872736464008,0.0
2730,0x1A8213A139aBEBFdc353A97b12B00Cb2a3CE0868,0x1A8213A139aBEBFdc353A97b12B00Cb2a3CE0868,3.7022353138150486,8.0,24.0,0.0,0.0
2731,0xfeB8e987dD7b44D1A0F892453Ea29fF71a21DE1a,0x59572Fed0E223c027dd36Fe613E8ed02fe5CfC18,1.0814932551472967,0.0,0.0,0.017753041183820824,0.0
2732,0x09611B298FCf9351C8a83B2Ff0FCa5fa4468BC7C,0x52daD5F67f8B2f474abf3D49C5d7C25842b7725C,6.149366822955374,32.0,64.0,0.0,0.0
2733,0xE8e270d5712ed9d5C0536b21E97E8FD8fD2a6D01,0x050cD64794d8109D13b8707b107F5B7ABFA5f952,17.57050257142404,80.0,240.0,0.0,0.0
2734,0xef22508c71a620f7aF8389638B3CcDbD7d74A19F,0x7EE7476CC55853Ad32a41C780EDC75eA229a3eCe,9.985553074663699,64.0,64.0,0.0,0.012427128828674576
2735,0x384C3f448C912A884cff644528F499a057D33bfB,0xd0DBadA3E54b2A1d1281F325B1a1Fae3b2cf9306,4.966020175347115,24.0,72.0,0.0,0.0
2736,0x5C3FB4831afCd118c208BDAe3176803abf78CdF9,0x919cF1892cDD97C068e0dfc9CA44f84B543a00f2,7.11528489439319,16.0,48.0,0.0,0.0
2737,0x17D503A29ccFDe9C28cCA3b1Fd3a6E1B9b21C69b,0xb412F54C805386635817Dd018F46f60d9a372e8d,1.714027154599907,8.0,24.0,1.2606434544631167e-16,0.0
2738,0xA7122AD46e234669802aBfDcfB9495aD567bC685,0xc9269895993f4154C7A1d6feD5600F820Bc004b5,7.349759050101821,32.0,96.0,0.0,0.5325912355146247
2739,0xCF68E09f3dcF67C34517867ed8Bd2F2fe3a125e8,0xc9fcFb9D6360f89554419ed46E5237a9e54269c5,3.9234221016244017,8.0,24.0,0.0,0.00039372626508943863
2740,0x7340EE4be119c6A5C8759B7a7Db84446F92B5De1,0x7340EE4be119c6A5C8759B7a7Db84446F92B5De1,38.57364162294761,104.0,312.0,0.0,0.0
2741,0xa2B6958DD7EC01C85Ed07C1eaa38b4D06Ea1587F,0xa2B6958DD7EC01C85Ed07C1eaa38b4D06Ea1587F,2.161362725464103,8.0,24.0,0.0,0.0
2742,0xeFb4Bf17add87935B10941E6019848Dd7FE5352b,0x6cFd727Aed8B3EC4B8D5b404a1E099a493E7df8c,1.2496241418003193,16.0,16.0,0.0,0.0
2743,0xd67d5141A4C10156E6b1a092746DC1CC3c8C1E41,0x202631a1841914E8D89F0BbeBf5e665b7247dac9,0.0,0.0,0.0,0.0,0.0
2744,0x82562c51552Ba2013CCEDF7eE5DdB35549EEbbe0,0x388A9F9670b7D0e6922d1e8965d225ea941a0ebC,1.6886515243638531,8.0,24.0,0.0,0.0
2745,0x3CD04B02A688Af98C20Bf28507Ea8494252E929c,0xdc1073DA6989e58196268f9f74E652989292558d,3.5667337671873374,16.0,48.0,0.0,0.0
2746,0x0000000000a9A823cF72cF7818FB32F38C66ddE3,0x0000000000a9A823cF72cF7818FB32F38C66ddE3,17.753041183820823,8.0,24.0,10.651824710292495,10.651824710292495
2747,0xC3725Aa92901Aa355628c5426C8ba8D63625C2c5,0xC3725Aa92901Aa355628c5426C8ba8D63625C2c5,56.79202408981321,232.0,632.0,0.0,0.0
2748,0xA1D302a3e8c2f6E1Ec4321269cA9BdFa2C8981d9,0x2830EaA5F5D6619E5fAa49f9070bf17729c935f1,9.586642239263245,40.0,120.0,0.0,0.0
2749,0x29a3bf99FA99DF7C9fA482916215688831232DF3,0x29a3bf99FA99DF7C9fA482916215688831232DF3,5.152615326318596,32.0,64.0,0.0,0.0
2750,0x2efdD6f52e5f287D341C1b24c94574164190A304,0x87555Be48fFE2743b15bE0E44d1DbD39a7432E8E,1.8228297405862612,8.0,24.0,0.0,0.0
2751,0xe83e87Dd64B3ED7Ca8E4594ff683BbF131007bcf,0xe83e87Dd64B3ED7Ca8E4594ff683BbF131007bcf,1.4996610184808632,16.0,16.0,0.0,0.0
2752,0x29c63E01aD48728a0768bb575e3E2A5b867Bd7De,0x29c63E01aD48728a0768bb575e3E2A5b867Bd7De,2.503619082340095,8.0,24.0,0.0,0.0
2753,0x41F115F8102014F9eF88c7E42c775CECc7bA2a77,0x880Ae7513FEb4b46B7cEe00a6101E6971Ccff74F,6.735057299762113,8.0,24.0,0.0,0.0
2754,0x7f7a8754ff6a5debb5eD7AEF4aA8046EA401adCF,0x7f7a8754ff6a5debb5eD7AEF4aA8046EA401adCF,2.787227465859869,8.0,24.0,0.0031176783629549274,0.0031176783629549274
2755,0x42e7da399D2b2Acc2C238Dbd63072B28e7019A69,0x42e7da399D2b2Acc2C238Dbd63072B28e7019A69,6.768524481743527,24.0,72.0,0.0,0.0
2756,0x669a8A822B30CF01243af5Dba6Eb911E99e86cA4,0xe53a351C699a33C6Aa9533D544Bcffd2d9dd79B3,0.0,0.0,0.0,0.0,0.0
2757,0x7E5c4355D251578B1bCe16f9A0e7524006eE88a6,0xBaD075e96a578b72fd5C9A88cef724C32194af84,3.7304130438451892,16.0,48.0,0.0,0.0
2758,0x962B143EEdf80BE47E5851f38025744C66d43cF3,0x15DF928af1772925025a0Ff9a6B0ebDD7b223cbE,2.3654120895833284,8.0,24.0,0.0,0.0
2759,0xBcbC2Bca5A8BE9aA307222958889A49eF315f37E,0xcbbAC432C006eE6A08CbE9ACa5a216925f4113Fc,0.0,0.0,0.0,0.0,0.0
2760,0x3608bf02276B054f2cfd58DC6b4a8Ab20672e11A,0x5F5e3148532d1682866131A1971Bb74a92D96376,2.1325180814950997,8.0,24.0,0.0,0.0
2761,0x110686e74e17590Bf477e23431f1a3c7610E7c92,0x457Ac7aFb0ecdB2ee2661770C94Bf03b0303cA90,3.5506082367641647,16.0,48.0,0.0,0.0
2762,0x88Eb5AFB294fd9Cf7a501D41B0c74Cb8CeE94Ac9,0xceFEcab636175C9a79e642334e2F86bCb474faA1,6.7461556498519135,16.0,16.0,0.0,0.0
2763,0xDeb61818c1Af9752b5FD0bC74a821b092e90Ef72,0x6FBF48c6c34E4f2d8F48A5b49c4BAC7ceFD2d61e,1.959562949259675,8.0,24.0,0.0,0.0
2764,0x4cA58b27e7eA76B982062fCbae5a8a2C88F58cE0,0x7d080eb50E372B7Cb198227cd2f29f27aC772d79,16.209665004971097,72.0,216.0,0.0,0.0
2765,0xdDEA3e82629901aB1E6d921732741aF659d41d08,0x6D1d55da1Fb471DB86db1729Dac89D5e7578EEE7,0.0,0.0,0.0,0.0,0.0
2766,0x50718690c5faeF73Ad4115c1E0e0013e375081F7,0x5eCD73cb845aD309d529B05eFA71c8916b5e4605,24.203358360386762,80.0,240.0,0.0,0.0
2767,0x5d9F5AB085DaFF989F91bCb55384ee9B4F2652C6,0x5d9F5AB085DaFF989F91bCb55384ee9B4F2652C6,2.3277485099055912,8.0,24.0,0.0,0.0
2768,0xDa2Ab2f24c6e5697849E63AB0d681B6a6AD01455,0xDa2Ab2f24c6e5697849E63AB0d681B6a6AD01455,8.18354793851512,16.0,48.0,9.92455406898212,9.92455406898212
2769,0x00265763324F88567D61f10E75aa9b370967EFf0,0xa875238C2A9E7C7025791EE43E9505F1921A6737,5.414677561065351,16.0,48.0,0.0,0.0
2770,0x8699F54695CFeB9167574319C1d7379D18E2b6E2,0xe75AFa985de4F013AccFc8b4Dd744551C6EEB5a9,1.7753041183820824,16.0,16.0,0.0,1.7753041183820824
2771,0xdd9640425412aF7684bbB295031c8acf4031091d,0x63b13B49B2dcd2c5eF289eCb2A158A8614edfDC5,1.0987507725579426,16.0,16.0,0.0,0.0
2772,0x5DaD4C1C3Ba6dD275fE54178AFdAeb27443932E8,0x6E9E91B387835B5f4ff850320A3c518bb9ba09ea,7.387773637188736,32.0,96.0,0.0,0.0
2773,0x211ee00d4227F3Bbc722ED44Eba3D8Dccb47838f,0x211ee00d4227F3Bbc722ED44Eba3D8Dccb47838f,1.806157389192042,8.0,24.0,0.0,0.0
2774,0x5fCd8fdF5864e2E414c6aa35D2bE0855d7C2143b,0x570820a2F6271e86e738Ef97fC3C82d7d1334546,5.016287266505641,32.0,64.0,0.0,0.0
2775,0x8701c2Ac25A64c8749A3d53F628A2F31D01D83D3,0xAE6d90462D1E9d1EcAC9Cf2E3584E5969C96d7F2,1.6389873916521143,8.0,24.0,0.0,0.0
2776,0x371BD3BB2cF66F5eD84DB2fa777a4CDcE3c8b358,0xcDCc88f69F6a313E99976C8248c3D25a5719065c,3.3958070216481535,32.0,32.0,0.0,0.0
2777,0x947e779C084133AA42984f5cCD1A30Fd2D943683,0x35b383EfA16DBf569998Ce2e4889b1dC6923c0B6,0.0,0.0,0.0,0.0,0.0
2778,0x86400b53ae65B5B8947AD805a23dC1Ef524CD762,0x86400b53ae65B5B8947AD805a23dC1Ef524CD762,1.2355000045062459,16.0,16.0,0.0,0.0
2779,0xE31533744fE4303FC7538D936D4E379140EBEDBf,0xe67e43b831A541c5Fa40DE52aB0aFbE311514E64,1.7753041183820824,8.0,24.0,0.0,31.203416818775917
2780,0x3aB41737f1f5cd0C7916F7F0C6afcb20D83f27bB,0xE4D1D61D872483799f9cFe7Ad07c41e9896bc312,1.765066935996036,8.0,24.0,0.0,0.0
2781,0x5852DED9c4A559722Bd01488b21F01aAd7c44924,0x00c33d547D39052bf82C4A8EF2802CbCCEB0DbC3,4.896195027766244,16.0,48.0,0.0,0.0
2782,0x4C27E698A789Dd6E4cEbB8A43CAE2b86c191e0fE,0xC424e93d5d8726Be0c4F1888540D2Fee809b52e8,1.6993511239266166,8.0,24.0,0.0,0.0
2783,0xF9536c51a8C9832737b878c603360B75B46b820D,0xF9536c51a8C9832737b878c603360B75B46b820D,1.8320291441972567,8.0,24.0,0.0,0.0
2784,0xEd266951E71E7eb189B1525dCc2d21294c3c391E,0x3e86d5aBbB608987a8577BfD86d577b972F07d55,8.637156923288748,24.0,72.0,0.0,0.0
2785,0x79Cf855f7a22a969650800795447c213B563D2F1,0x79Cf855f7a22a969650800795447c213B563D2F1,3.1995234436318203,32.0,32.0,0.0,0.0
2786,0x12Fd74F3dB867c83380b1b0d90C113068e7fBa8c,0xD4FbcC485A8b6ECB7dbBC579f6fc7aEc8126DCE8,8.12413440365157,48.0,112.0,0.0,0.0
2787,0xA990B04A41aAc95e6bB8f2835C807Ae1288392cB,0xE878b3692554Ea97c1DcC395383824753cfF27E8,17.753041183820823,8.0,24.0,0.0,0.0
2788,0xD2f648CFd2e97367bc3e406D4D26b27D4CAd8B7A,0xD2f648CFd2e97367bc3e406D4D26b27D4CAd8B7A,0.0,0.0,0.0,0.0,0.0
2789,0x2E45B2b7c0d99E25d42060383a3F6A9777582b91,0x85535e083c50f0C39a860243B9d1FAcFDbe8705a,3.5483003414102683,16.0,48.0,0.0,0.0
2790,0x744e5727659173a87072f08fA21C63dCd620F997,0xEb7A8F768B7Ec4276bD440eBB652538750ab1203,0.0,0.0,0.0,0.0,0.0
2791,0x085aAC5C7C58A601F01cF7B8fEf0Bf79E656F9Bb,0xEA155df0107E1F981294bfEbb1F1c0b881defa4d,8.992092890017085,32.0,96.0,0.0,7.535928692338961e-05
2792,0xA0957CD8E72613cf38b87482BBaFFDf152cf7530,0x59F5b701675639ba792DFcb853E61E853dB566c2,2.4449896638305266,8.0,24.0,0.0,0.0
2793,0x0fE91BeFc1Edc8Be791f8938bfBE8ffe38d99340,0x0fE91BeFc1Edc8Be791f8938bfBE8ffe38d99340,3.2912224305100355,8.0,24.0,0.0,0.0
2794,0x5D15A8F3EeC132Ca0a213A5B4425ac709a5E0B6C,0x4a96AD63ea62c4b1d57f2404258bcd96110d5D54,1.3542989781650494,16.0,16.0,8.672360618296473e-17,0.0
2795,0x9c48D48C5d61fA47efFD50B2Fa5EB9F650458915,0x6D80273F723A1fF81603dEa6a952aa941D86AB55,1.113312740982706,16.0,16.0,0.0,0.0
2796,0x8Db7F7fC40a63FA7ACbdd2aD53b7775Dc8509c5E,0xEf56971342fD8DfAaE56B643F85793Eb6DeAf844,22.20781802004362,0.0,0.0,0.0,0.0
2797,0x1dcfe32c51cDC4b518c1839Dd94dE9764Cd7a3eD,0x582f1B995C5b38FFc2Ff6f95a071196aA003FD67,24.552846977493857,96.0,288.0,0.0,0.0
2798,0xb39Be39D833dDE124F2dDf878F039403eAF77F16,0x1AD6F6DdB28Ae5C9D1Ae53a16A91284192f28Df1,3.4115638027043427,16.0,48.0,0.0,0.0
2799,0xc3F3932650431bDE0DF9863B0229B684aE486B25,0x9D5C415Bf6215fE76dC5cbE20c723fae6a805743,5.391466062744478,24.0,72.0,0.0,0.0
2800,0x1b00208edE554b42C48988b65614C98FF287Db90,0xF6602b6B459E147c32A6f7579E26215790B99B60,1.8252118228188632,8.0,24.0,0.0,0.0
2801,0x3B7524ABEC8e8a034A5e2e743cA01450a11d5b42,0x3B7524ABEC8e8a034A5e2e743cA01450a11d5b42,1.810810200749724,8.0,24.0,0.0,0.0
2802,0x0c76e3ca6836aAB4956F346Ea7aB3ac023b3e186,0xf47fA61283bd3c18659CC21735841D7752f68760,16.838218873568803,64.0,192.0,0.0,0.0
2803,0x7C6864f3e0754F95131f42D4742e42f1186fD99a,0x7C6864f3e0754F95131f42D4742e42f1186fD99a,1.8470622139609185,8.0,24.0,0.0,0.0
2804,0x9a9f62d2b6bb25Ee1E638Da9c02e956BC76F6157,0x46c8F56D52145D9E2ff4B8Ff007F8E7eebEbEb26,51.545969051647276,80.0,240.0,0.0,0.0
2805,0x5f05Ce05317097608558D6462D5951c22bb75B24,0x5f05Ce05317097608558D6462D5951c22bb75B24,2.4978701029961217,8.0,24.0,0.0,0.0
2806,0x063c3139b5603eaD0a9ff94d903e74007a7f93D7,0x063c3139b5603eaD0a9ff94d903e74007a7f93D7,1.8832532863463332,8.0,24.0,0.0,0.0
2807,0x107f8776Cee666aD9e2B1Ec543166fff165D1434,0xe229C4D3D43A83DdcA5daCFA601d040401A8aa5e,8.17950654745483,24.0,72.0,0.0,0.0
2808,0xD48354c8820882C6dEC95E71b6c27005Ff6f59c8,0xD48354c8820882C6dEC95E71b6c27005Ff6f59c8,3.316737868077502,8.0,24.0,0.0,0.0
2809,0x02a2fb303D02470BDDB4ca26a8D95eaDBc7cf89f,0x59E341B68D7Dfca3557CE8586Ea5d38614763346,2.0910288327882927,16.0,16.0,0.0,0.0
2810,0xB614DE5b2C956881a793C58976a0ac91202B1b91,0x86D6686E34F28C31f87841369D415DaBa0194AAf,7.236120748773367,24.0,72.0,0.0,0.0
2811,0x22EB7203A4daf6D1B5c603bAbcB6CF62F2d2F7e3,0x0911e73aDe4241d2b3c3Ac511dcdE7198B6229b8,2.36350226883295,8.0,24.0,0.0,0.0
2812,0xbdF202329fD7f02C0431E245EB6eE7C5c1e635c2,0xbdF202329fD7f02C0431E245EB6eE7C5c1e635c2,2.1470528007712906,8.0,24.0,0.0,0.0
2813,0xDAEEbde17Fad8B6fBFbF4bFD582E5661eE1520cB,0xDAEEbde17Fad8B6fBFbF4bFD582E5661eE1520cB,7.0112626046835596,24.0,72.0,0.0,0.0
2814,0x39B0c05bDEfDd50aF77D313bD97e5E7744aDD40c,0x39B0c05bDEfDd50aF77D313bD97e5E7744aDD40c,8.876520591910412,8.0,24.0,0.0,0.0
2815,0xa14a3B5B32Bfa6F1bEeC2D26d4a5Af36f392AfB9,0xE09B0289DD628B9d5a1C71A77abA464f2E44F1af,7.4192906095824345,32.0,96.0,0.0,0.0
2816,0xA1C9bA700bc69f727F992F2439E90195cC04f678,0x5e488408DAbc7d96c9e5C290b0f18B43A750fbf9,2.401751228288101,8.0,24.0,0.0,0.0
2817,0xDD3dc96f2115A158b71d28F6E70813e689fFc815,0xd07606650ad74b0251990de32269634CA28bBD09,4.023248278978538,8.0,24.0,0.0,0.0
2818,0xaD958f95397eB2205806828cc166Cd172935f566,0x53fB1Dd614998D11b7891caFe2bF1f187ddd8032,9.085678519293328,16.0,48.0,0.0,0.0
2819,0xcd657d8F2E5ab70372e2700bbd6474413fb63871,0xA3ab16b33116Aa1897dB0af1F3ac166eDe02b870,70.3588916260914,272.0,816.0,0.0,0.01227436213398368
2820,0x8707940483Cce9ff01b991E348c1Eb400774DDdB,0x8707940483Cce9ff01b991E348c1Eb400774DDdB,1.9087001112258803,8.0,24.0,0.0,0.0
2821,0x7F2764c81a9B41Ed2c10685A4B1DFdADbfa14D49,0xb5386b19F1fbBbe19cC5Bf396aa91CF7d8E7d4bB,11.273181151726224,32.0,96.0,0.0,0.0
2822,0x0e8Bf643Ad0D09eC8A75278Cc6B99cC4C26cF267,0x0e8Bf643Ad0D09eC8A75278Cc6B99cC4C26cF267,13.220872349584868,32.0,96.0,0.0,0.0
2823,0xc612Bda4A16C9DD2054E23e0bb5f16B8b073271D,0xc612Bda4A16C9DD2054E23e0bb5f16B8b073271D,20.845016472538806,72.0,216.0,6.356863591731766e-05,6.356863591731766e-05
2824,0xEC01fF121D1854905666fFF8504a134C3374B5c1,0xEC01fF121D1854905666fFF8504a134C3374B5c1,1.606794160238378,16.0,16.0,0.0,0.0
2825,0xEDDC69c95ad4e7dDC0383D605AD2b36B4979C9c7,0x355e58b7cA4D9BD49DE80D581237973b0DA2a758,3.331696178650137,8.0,24.0,0.0,0.0
2826,0x26f32138d7f6563f0f85de9AF2d82aF091C9ee82,0xf8153167313Ce9cFCB45BD4afF2B543513388163,2.5611747932646676,8.0,24.0,1.453619012131249e-16,0.0
2827,0x83400CEe6C0db9330b258207860b1D13585D80A8,0x19f49e325f256a6442E555602cefc0B729ADf296,3.348101248814851,8.0,24.0,0.0,0.0
2828,0x5BeB3fe9222c9A90baa0073D2E974e1c388d519e,0x5BeB3fe9222c9A90baa0073D2E974e1c388d519e,3.7899192319220694,24.0,40.0,2.3129526321133604,2.3129526321133604
